Transaction ID,Transaction Date,Cashier Name,Cashier ID,Register ID,Register Model,Register Vendor,Items Returned?,Item Name,Item Price,Item ID
abc123abc123,Nov 2 2018 5:26:31 PM,Aba,doug1324,abc123,B.47A,Acme Registers,false,Banana,0.99,4011
,,,,,,,,Banana,0.99,4011
abc456abc456,Nov 2 2018 5:26:31 PM,Adrien,buff2949,abc123,B.47A,Acme Registers,false,Apple,1.49,3294
,,,,,,,,Apple,1.49,3294
abc789abc789,Nov 2 2018 5:26:31 PM,Craig,gabe2453,def456,B.47A,Acme Registers,false,Bell Pepper,0.99,4088
,,,,,,,,Bell Pepper,0.99,4088
456def456def,Nov 2 2018 5:26:31 PM,Ishan,mish6742,def456,B.47A,Acme Registers,false,Banana,0.99,4011
,,,,,,,,Apple,1.49,3294
,,,,,,,,Bell Pepper,0.99,4088
